Date,Buy_Hold,Baseline_ML,Adaptive,Regime_Aware
2020-12-22,-0.0016854546199452,-0.0016854546199452,-0.0016854546199452,-0.0016854546199452
2020-12-23,0.0008986759952114,0.0008986759952114,0.0008986759952114,0.0008986759952114
2020-12-24,0.003890499281927,0.003890499281927,0.003890499281927,0.003890499281927
2020-12-28,0.0085909232624457,0.0085909232624457,0.0,0.0
2020-12-29,-0.0019079418077748,-0.0019079418077748,-0.0019079418077748,-0.0019079418077748
2020-12-30,0.0014269149444103,0.0014269149444103,0.0,0.0
2020-12-31,0.005080552003043,0.005080552003043,0.0,0.0
2021-01-04,-0.0136137597685684,-0.0136137597685684,-0.0,-0.0
2021-01-05,0.0068873959430904,0.0068873959430904,0.0068873959430904,0.0068873959430904
2021-01-06,0.0059784474789361,0.0,0.0059784474789361,0.0059784474789361
2021-01-07,0.0148573388977355,0.0148573388977355,0.0148573388977355,0.0148573388977355
2021-01-08,0.0056977563235773,0.0056977563235773,0.0056977563235773,0.0056977563235773
2021-01-11,-0.0067409309812803,-0.0067409309812803,-0.0,-0.0
2021-01-12,0.0002114227690495,0.0002114227690495,0.0002114227690495,0.0002114227690495
2021-01-13,0.0026928479722074,0.0026928479722074,0.0026928479722074,0.0026928479722074
2021-01-14,-0.0035020005898215,-0.0035020005898215,-0.0035020005898215,-0.0035020005898215
2021-01-15,-0.0072924281842242,-0.0072924281842242,-0.0072924281842242,-0.0072924281842242
2021-01-19,0.0078517427515263,0.0078517427515263,0.0,0.0
2021-01-20,0.0138388180555979,0.0,0.0,0.0
2021-01-21,0.0009115615797572,0.0009115615797572,0.0009115615797572,0.0009115615797572
2021-01-22,-0.0035392941372262,-0.0035392941372262,-0.0035392941372262,-0.0035392941372262
2021-01-25,0.0039435284337494,0.0039435284337494,0.0039435284337494,0.0039435284337494
2021-01-26,-0.0015608391313393,-0.0,-0.0,-0.0
2021-01-27,-0.0244404624212462,-0.0244404624212462,-0.0,-0.0
2021-01-28,0.0086001242173221,0.0086001242173221,0.0,0.0
2021-01-29,-0.0200194753667257,-0.0200194753667257,-0.0200194753667257,-0.0
2021-02-01,0.0166455870033253,0.0166455870033253,0.0,0.0
2021-02-02,0.0141402016530673,0.0141402016530673,0.0,0.0
2021-02-03,0.0007861427074788,0.0007861427074788,0.0007861427074788,0.0
2021-02-04,0.0113657573010605,0.0113657573010605,0.0,0.0
2021-02-05,0.0039359723663332,0.0039359723663332,0.0039359723663332,0.0
2021-02-08,0.0072220762518495,0.0072220762518495,0.0072220762518495,0.0
2021-02-09,-0.0006660538011739,-0.0006660538011739,-0.0006660538011739,-0.0
2021-02-10,-0.0004353681088881,-0.0004353681088881,-0.0004353681088881,-0.0
2021-02-11,0.0016148405759788,0.0016148405759788,0.0016148405759788,0.0
2021-02-12,0.0049398816644097,0.0,0.0049398816644097,0.0
2021-02-16,-0.0008661019823843,-0.0008661019823843,-0.0008661019823843,-0.0
2021-02-17,0.0002295051447402,0.0002295051447402,0.0002295051447402,0.0
2021-02-18,-0.0042559519966073,-0.0042559519966073,-0.0042559519966073,-0.0
2021-02-19,-0.0017661524759896,-0.0017661524759896,-0.0017661524759896,-0.0
2021-02-22,-0.0076916790406272,-0.0076916790406272,-0.0076916790406272,-0.0
2021-02-23,0.0012146777332424,0.0012146777332424,0.0012146777332424,0.0
2021-02-24,0.0110191496418052,0.0110191496418052,0.0110191496418052,0.0
2021-02-25,-0.0240957581745597,-0.0240957581745597,-0.0240957581745597,-0.0
2021-02-26,-0.0051527315462778,-0.0051527315462778,-0.0051527315462778,-0.0
2021-03-01,0.0242403890220368,0.0242403890220368,0.0,0.0
2021-03-02,-0.0078035280899234,-0.0078035280899234,-0.0078035280899234,-0.0
2021-03-03,-0.0132455232112339,-0.0132455232112339,-0.0132455232112339,-0.0
2021-03-04,-0.0123747175028775,-0.0123747175028775,-0.0,-0.0
2021-03-05,0.0183966095028551,0.0183966095028551,0.0183966095028551,0.0
2021-03-08,-0.0049785530469297,-0.0049785530469297,-0.0049785530469297,-0.0
2021-03-09,0.0142771828261683,0.0142771828261683,0.0142771828261683,0.0
2021-03-10,0.0062247024883863,0.0062247024883863,0.0062247024883863,0.0
2021-03-11,0.0101391067351552,0.0101391067351552,0.0101391067351552,0.0
2021-03-12,0.0013467243138776,0.0013467243138776,0.0013467243138776,0.0
2021-03-15,0.0059635458947546,0.0059635458947546,0.0059635458947546,0.0
2021-03-16,-0.0012610667035917,-0.0012610667035917,-0.0012610667035917,-0.0
2021-03-17,0.0034096169513229,0.0034096169513229,0.0034096169513229,0.0
2021-03-18,-0.014549622847448,-0.014549622847448,-0.014549622847448,-0.0
2021-03-19,-0.0018501584597462,-0.0018501584597462,-0.0018501584597462,-0.0
2021-03-22,0.0079849437293217,0.0079849437293217,0.0079849437293217,0.0
2021-03-23,-0.0078708923977428,-0.0078708923977428,-0.0078708923977428,-0.0
2021-03-24,-0.0050834481779507,-0.0050834481779507,-0.0050834481779507,-0.0
2021-03-25,0.0056255520358308,0.0056255520358308,0.0056255520358308,0.0
2021-03-26,0.0161148968852131,0.0161148968852131,0.0161148968852131,0.0
2021-03-29,-0.0005051857036807,-0.0005051857036807,-0.0005051857036807,-0.0
2021-03-30,-0.0026528450756918,-0.0026528450756918,-0.0,-0.0
2021-03-31,0.0040533756791019,0.0040533756791019,0.0040533756791019,0.0
2021-04-01,0.0107989109004342,0.0107989109004342,0.0107989109004342,0.0
2021-04-05,0.0143532010438869,0.0,0.0,0.0
2021-04-06,-0.0005904329020679,-0.0,-0.0005904329020679,-0.0005904329020679
2021-04-07,0.0011571715268083,0.0011571715268083,0.0011571715268083,0.0011571715268083
2021-04-08,0.0047468377256147,0.0,0.0047468377256147,0.0047468377256147
2021-04-09,0.0072701971212907,0.0,0.0072701971212907,0.0072701971212907
2021-04-12,0.0003645882496785,0.0,0.0,0.0
2021-04-13,0.0029634559868683,0.0,0.0,0.0
2021-04-14,-0.0034149214395219,-0.0034149214395219,-0.0,-0.0
2021-04-15,0.010742222226094,0.0,0.0,0.0
2021-04-16,0.0033424079378447,0.0,0.0033424079378447,0.0033424079378447
2021-04-19,-0.0049127634622471,-0.0,-0.0049127634622471,-0.0049127634622471
2021-04-20,-0.00732155322845,-0.00732155322845,-0.00732155322845,-0.00732155322845
2021-04-21,0.0094619945760918,0.0094619945760918,0.0,0.0
2021-04-22,-0.0091331038518553,-0.0,-0.0091331038518553,-0.0091331038518553
2021-04-23,0.0108424202569104,0.0,0.0,0.0
2021-04-26,0.0020876441476489,0.0,0.0,0.0
2021-04-27,-0.0002155159633189,-0.0002155159633189,-0.0002155159633189,-0.0002155159633189
2021-04-28,-0.0002874425758725,-0.0002874425758725,-0.0002874425758725,-0.0002874425758725
2021-04-29,0.006372864239146,0.006372864239146,0.006372864239146,0.0076474370869752
2021-04-30,-0.0065707372998236,-0.0065707372998236,-0.0065707372998236,-0.0065707372998236
2021-05-03,0.0021569953397717,0.0021569953397717,0.0,0.0
2021-05-04,-0.0061693038175645,-0.0061693038175645,-0.0061693038175645,-0.0061693038175645
2021-05-05,0.0003127477765625,0.0003127477765625,0.0003127477765625,0.0003127477765625
2021-05-06,0.0079856248406966,0.0079856248406966,0.0079856248406966,0.009582749808835918
2021-05-07,0.0072779867629424,0.0072779867629424,0.0072779867629424,0.0072779867629424
2021-05-10,-0.0099023780853116,-0.0099023780853116,-0.0099023780853116,-0.0099023780853116
2021-05-11,-0.0089247649518738,-0.0089247649518738,-0.0089247649518738,-0.0089247649518738
2021-05-12,-0.0212453120879687,-0.0212453120879687,-0.0212453120879687,-0.0
2021-05-13,0.0120124346554451,0.0120124346554451,0.0120124346554451,0.0
2021-05-14,0.0153554866887426,0.0,0.0,0.0
2021-05-17,-0.0025445577245004,-0.0025445577245004,-0.0025445577245004,-0.0
2021-05-18,-0.00861577006273,-0.00861577006273,-0.0,-0.0
2021-05-19,-0.0026217093959761,-0.0026217093959761,-0.0026217093959761,-0.0
2021-05-20,0.0107580463475391,0.0107580463475391,0.0107580463475391,0.0
2021-05-21,-0.0008188004428348,-0.0008188004428348,-0.0008188004428348,-0.0
2021-05-24,0.0101941931320206,0.0101941931320206,0.0101941931320206,0.0
2021-05-25,-0.0022185030367402,-0.0022185030367402,-0.0022185030367402,-0.0
2021-05-26,0.0019844814501119,0.0019844814501119,0.0019844814501119,0.0
2021-05-27,0.000524938179218,0.000524938179218,0.000524938179218,0.0
2021-05-28,0.0017886407208715,0.0017886407208715,0.0017886407208715,0.0
2021-06-01,-0.000880737867958,-0.000880737867958,-0.000880737867958,-0.0
2021-06-02,0.0015725630339371,0.0015725630339371,0.0015725630339371,0.0
2021-06-03,-0.003711384898383,-0.003711384898383,-0.003711384898383,-0.0
2021-06-04,0.0091459623631875,0.0091459623631875,0.0091459623631875,0.0
2021-06-07,-0.0009702447980907,-0.0009702447980907,-0.0009702447980907,-0.0
2021-06-08,0.0002132551793878,0.0002132551793878,0.0002132551793878,0.0
2021-06-09,-0.0014921593151114,-0.0014921593151114,-0.0014921593151114,-0.00179059117813368
2021-06-10,0.0046484723218829,0.0046484723218829,0.0046484723218829,0.00557816678625948
2021-06-11,0.0016525530802773,0.0016525530802773,0.0016525530802773,0.0016525530802773
2021-06-14,0.002238858467098,0.002238858467098,0.0,0.0
2021-06-15,-0.0018340263963407,-0.0018340263963407,-0.0018340263963407,-0.0018340263963407
2021-06-16,-0.0055833508487949,-0.0055833508487949,-0.0055833508487949,-0.006700021018553879
2021-06-17,-0.0003317159510983,-0.0003317159510983,-0.0003317159510983,-0.0003317159510983
2021-06-18,-0.0134904228770142,-0.0134904228770142,-0.0134904228770142,-0.0134904228770142
2021-06-21,0.0143160841972305,0.0143160841972305,0.0,0.0
2021-06-22,0.0053459906767749,0.0053459906767749,0.0053459906767749,0.0053459906767749
2021-06-23,-0.0012052641356196,-0.0012052641356196,-0.0012052641356196,-0.0012052641356196
2021-06-24,0.0059160028279992,0.0059160028279992,0.0059160028279992,0.0059160028279992
2021-06-25,0.0035519526074214,0.0035519526074214,0.0035519526074214,0.00426234312890568
2021-06-28,0.0020156404563365,0.0020156404563365,0.0,0.0
2021-06-29,0.000538246419909,0.000538246419909,0.000538246419909,0.000538246419909
2021-06-30,0.0008417156844802,0.0008417156844802,0.0008417156844802,0.0008417156844802
2021-07-01,0.0055365081908727,0.0055365081908727,0.0055365081908727,0.0055365081908727
2021-07-02,0.0076434491760508,0.0076434491760508,0.0076434491760508,0.0076434491760508
2021-07-06,-0.0018213694973253,-0.0018213694973253,-0.0018213694973253,-0.0018213694973253
2021-07-07,0.0035340765644817,0.0035340765644817,0.0,0.0
2021-07-08,-0.0081478877130017,-0.0081478877130017,-0.0081478877130017,-0.0081478877130017
2021-07-09,0.0106748205367965,0.0106748205367965,0.0,0.0
2021-07-12,0.0035818929383162,0.0035818929383162,0.0035818929383162,0.0035818929383162
2021-07-13,-0.0034090450564498,-0.0034090450564498,-0.0034090450564498,-0.0034090450564498
2021-07-14,0.0014922529679339,0.0014922529679339,0.0014922529679339,0.0014922529679339
2021-07-15,-0.0034156094453557,-0.0034156094453557,-0.0034156094453557,-0.0034156094453557
2021-07-16,-0.007843544781098,-0.007843544781098,-0.007843544781098,-0.0094122537373176
2021-07-19,-0.0147678389218769,-0.0147678389218769,-0.0147678389218769,-0.017721406706252277
2021-07-20,0.0143304680651377,0.0143304680651377,0.0143304680651377,0.0143304680651377
2021-07-21,0.0080961172242426,0.0080961172242426,0.0080961172242426,0.0080961172242426
2021-07-22,0.0020941392503193,0.0020941392503193,0.0020941392503193,0.00251296710038316
2021-07-23,0.0102881557770706,0.0102881557770706,0.0102881557770706,0.0102881557770706
2021-07-26,0.0024548921322522,0.0024548921322522,0.0024548921322522,0.00294587055870264
2021-07-27,-0.0045578103539063,-0.0045578103539063,-0.0045578103539063,-0.0045578103539063
2021-07-28,-0.0004098675388016,-0.0004098675388016,-0.0004098675388016,-0.0004098675388016
2021-07-29,0.0041472806424265,0.0041472806424265,0.0041472806424265,0.0041472806424265
2021-07-30,-0.0048563962587019,-0.0048563962587019,-0.0048563962587019,-0.00582767551044228
2021-08-02,-0.0020980405474518,-0.0020980405474518,-0.0020980405474518,-0.0020980405474518
2021-08-03,0.0081355509004299,0.0081355509004299,0.0081355509004299,0.0081355509004299
2021-08-04,-0.0049191412566744,-0.0049191412566744,-0.0049191412566744,-0.0049191412566744
2021-08-05,0.0063328863942642,0.0063328863942642,0.0063328863942642,0.0063328863942642
2021-08-06,0.0016523504379861,0.0016523504379861,0.0016523504379861,0.0016523504379861
2021-08-09,-0.0008133617103424,-0.0008133617103424,-0.0008133617103424,-0.0008133617103424
2021-08-10,0.0012438454187817,0.0012438454187817,0.0012438454187817,0.0012438454187817
2021-08-11,0.0024848204886498,0.0024848204886498,0.0024848204886498,0.0024848204886498
2021-08-12,0.0029970527883094,0.0029970527883094,0.0029970527883094,0.0029970527883094
2021-08-13,0.0018197840937341,0.0018197840937341,0.0018197840937341,0.0018197840937341
2021-08-16,0.0023548885770823,0.0023548885770823,0.0023548885770823,0.0023548885770823
2021-08-17,-0.006555467250531,-0.006555467250531,-0.006555467250531,-0.006555467250531
2021-08-18,-0.0109448690403907,-0.0109448690403907,-0.0109448690403907,-0.0109448690403907
2021-08-19,0.0015482409623512,0.0015482409623512,0.0015482409623512,0.0015482409623512
2021-08-20,0.0079570355523539,0.0079570355523539,0.0079570355523539,0.0079570355523539
2021-08-23,0.0087966792698754,0.0087966792698754,0.0087966792698754,0.0087966792698754
2021-08-24,0.0015875158698939,0.0,0.0015875158698939,0.0015875158698939
2021-08-25,0.0020981796393848,0.0020981796393848,0.0020981796393848,0.0020981796393848
2021-08-26,-0.0059031046920019,-0.0059031046920019,-0.0059031046920019,-0.0059031046920019
2021-08-27,0.0089409715525325,0.0089409715525325,0.0089409715525325,0.0089409715525325
2021-08-30,0.004397578554544,0.004397578554544,0.004397578554544,0.004397578554544
2021-08-31,-0.0014816580004396,-0.0014816580004396,-0.0014816580004396,-0.0014816580004396
2021-09-01,0.0005315414464588,0.0005315414464588,0.0005315414464588,0.0005315414464588
2021-09-02,0.0030765578812497,0.0030765578812497,0.0030765578812497,0.0030765578812497
2021-09-03,-0.000242740938657,-0.000242740938657,-0.000242740938657,-0.000242740938657
2021-09-07,-0.0035754736999059,-0.0035754736999059,-0.0035754736999059,-0.0035754736999059
2021-09-08,-0.0012181397498094,-0.0012181397498094,-0.0012181397498094,-0.0012181397498094
2021-09-09,-0.0042804300036786,-0.0042804300036786,-0.0042804300036786,-0.0042804300036786
2021-09-10,-0.0078845296055434,-0.0078845296055434,-0.0078845296055434,-0.0078845296055434
2021-09-13,0.0025592557501405,0.0025592557501405,0.0025592557501405,0.0025592557501405
2021-09-14,-0.0053964349448454,-0.0053964349448454,-0.0053964349448454,-0.0053964349448454
2021-09-15,0.008352495430858,0.008352495430858,0.008352495430858,0.008352495430858
2021-09-16,-0.0015851734684065,-0.0015851734684065,-0.0015851734684065,-0.0019022081620878
2021-09-17,-0.009740917920141,-0.009740917920141,-0.009740917920141,-0.009740917920141
2021-09-20,-0.0166743583981091,-0.0166743583981091,-0.0166743583981091,-0.0
2021-09-21,-0.0009446266341597,-0.0009446266341597,-0.0009446266341597,-0.0
2021-09-22,0.0097547419900907,0.0097547419900907,0.0,0.0
2021-09-23,0.0121500911356655,0.0121500911356655,0.0,0.0
2021-09-24,0.001647202265524,0.001647202265524,0.0,0.0
2021-09-27,-0.0028607972175765,-0.0028607972175765,-0.0028607972175765,-0.0
2021-09-28,-0.0201518608705625,-0.0201518608705625,-0.0201518608705625,-0.0
2021-09-29,0.0016831297075827,0.0016831297075827,0.0,0.0
2021-09-30,-0.0122222785270459,-0.0122222785270459,-0.0122222785270459,-0.0
2021-10-01,0.0118840356879426,0.0118840356879426,0.0118840356879426,0.0
2021-10-04,-0.012896148169488,-0.012896148169488,-0.012896148169488,-0.0
2021-10-05,0.0104051025252949,0.0104051025252949,0.0104051025252949,0.0
2021-10-06,0.0041562133404737,0.0041562133404737,0.0041562133404737,0.0
2021-10-07,0.008645476932789,0.008645476932789,0.008645476932789,0.0
2021-10-08,-0.0018238173676183,-0.0018238173676183,-0.0018238173676183,-0.0
2021-10-11,-0.0072395383642666,-0.0072395383642666,-0.0072395383642666,-0.0
2021-10-12,-0.0024617111633447,-0.0024617111633447,-0.0024617111633447,-0.0
2021-10-13,0.0035976726115682,0.0035976726115682,0.0035976726115682,0.0
2021-10-14,0.0168207335365537,0.0168207335365537,0.0168207335365537,0.0
2021-10-15,0.0076157130886238,0.0076157130886238,0.0076157130886238,0.0
2021-10-18,0.0029605528766418,0.0029605528766418,0.0029605528766418,0.0
2021-10-19,0.007714882522557,0.007714882522557,0.007714882522557,0.0
2021-10-20,0.003927772268955,0.003927772268955,0.003927772268955,0.0
2021-10-21,0.0026081747378317,0.0026081747378317,0.0026081747378317,0.0
2021-10-22,-0.0010361734230402,-0.0010361734230402,-0.0010361734230402,-0.0
2021-10-25,0.0053627953642285,0.0053627953642285,0.0053627953642285,0.0
2021-10-26,0.0009000236092737,0.0009000236092737,0.0009000236092737,0.00108002833112844
2021-10-27,-0.0044303203358618,-0.0044303203358618,-0.0044303203358618,-0.005316384403034159
2021-10-28,0.0096490182021098,0.0096490182021098,0.0096490182021098,0.01157882184253176
2021-10-29,0.0020291317625982,0.0020291317625982,0.0020291317625982,0.0020291317625982
2021-11-01,0.0017201237417541,0.0,0.0,0.0
2021-11-02,0.0040430908328035,0.0040430908328035,0.0,0.0
2021-11-03,0.0061053309778538,0.0,0.0,0.0
2021-11-04,0.0047124212239393,0.0,0.0,0.0
2021-11-05,0.0034697900139111,0.0,0.0,0.0
2021-11-08,0.0008535992617848,0.0008535992617848,0.0,0.0
2021-11-09,-0.0033053680212289,-0.0033053680212289,-0.0033053680212289,-0.0033053680212289
2021-11-10,-0.0080448790327608,-0.0080448790327608,-0.0080448790327608,-0.0080448790327608
2021-11-11,0.000323463619386,0.000323463619386,0.000323463619386,0.000323463619386
2021-11-12,0.0075469985797194,0.0075469985797194,0.0075469985797194,0.0075469985797194
2021-11-15,0.0003422772788235,0.0003422772788235,0.0003422772788235,0.0003422772788235
2021-11-16,0.0039578372790149,0.0039578372790149,0.0039578372790149,0.0039578372790149
2021-11-17,-0.0024292807950423,-0.0024292807950423,-0.0024292807950423,-0.0024292807950423
2021-11-18,0.0033964256166467,0.0033964256166467,0.0033964256166467,0.0033964256166467
2021-11-19,-0.0017883033683734,-0.0017883033683734,-0.0017883033683734,-0.0017883033683734
2021-11-22,-0.0028149295666894,-0.0028149295666894,-0.0028149295666894,-0.0028149295666894
2021-11-23,0.0013257849842231,0.0013257849842231,0.0013257849842231,0.00159094198106772
2021-11-24,0.0026699108515313,0.0026699108515313,0.0026699108515313,0.0026699108515313
2021-11-26,-0.0223029790754568,-0.0223029790754568,-0.0,-0.0
2021-11-29,0.0122665315310772,0.0122665315310772,0.0,0.0
2021-11-30,-0.0194576772541067,-0.0194576772541067,-0.0194576772541067,-0.0
2021-12-01,-0.0111071305192483,-0.0111071305192483,-0.0111071305192483,-0.0111071305192483
2021-12-02,0.0153162519057099,0.0153162519057099,0.0153162519057099,0.0
2021-12-03,-0.0087013030401438,-0.0087013030401438,-0.0087013030401438,-0.0
2021-12-06,0.0118433814094198,0.0118433814094198,0.0118433814094198,0.0
2021-12-07,0.0206848312719258,0.0206848312719258,0.0206848312719258,0.0
2021-12-08,0.002647964524189,0.002647964524189,0.002647964524189,0.0
2021-12-09,-0.0067516466421738,-0.0067516466421738,-0.0067516466421738,-0.0
2021-12-10,0.0094135608983023,0.0094135608983023,0.0094135608983023,0.0
2021-12-13,-0.0088583693915277,-0.0088583693915277,-0.0088583693915277,-0.0
2021-12-14,-0.0068801721337172,-0.0068801721337172,-0.0068801721337172,-0.0
2021-12-15,0.0156252412752933,0.0156252412752933,0.0156252412752933,0.0
2021-12-16,-0.0088184876316415,-0.0088184876316415,-0.0088184876316415,-0.0
2021-12-17,-0.010642990343099,-0.010642990343099,-0.010642990343099,-0.0
2021-12-20,-0.0106334474503754,-0.0106334474503754,-0.0106334474503754,-0.0
2021-12-21,0.0177590384803159,0.0177590384803159,0.0177590384803159,0.0
2021-12-22,0.0099985675424629,0.0099985675424629,0.0099985675424629,0.0
2021-12-23,0.006222275568561,0.006222275568561,0.006222275568561,0.0
2021-12-27,0.0141518288003577,0.0141518288003577,0.0141518288003577,0.0
2021-12-28,-0.0008170704519284,-0.0008170704519284,-0.0008170704519284,-0.0
2021-12-29,0.0012791415361619,0.0012791415361619,0.0012791415361619,0.0
2021-12-30,-0.0027643403873833,-0.0027643403873833,-0.0027643403873833,-0.0
2021-12-31,-0.0025203601164902,-0.0025203601164902,-0.0025203601164902,-0.0
2022-01-03,0.0057900512736075,0.0057900512736075,0.0057900512736075,0.0
2022-01-04,-0.0003348406339577,-0.0003348406339577,-0.0003348406339577,-0.0
2022-01-05,-0.0192020908404396,-0.0192020908404396,-0.0192020908404396,-0.0
2022-01-06,-0.0009395327340023,-0.0009395327340023,-0.0009395327340023,-0.0
2022-01-07,-0.0039534025109252,-0.0039534025109252,-0.0039534025109252,-0.0
2022-01-10,-0.001244352238415,-0.001244352238415,-0.001244352238415,-0.001244352238415
2022-01-11,0.0091081113130131,0.0091081113130131,0.0091081113130131,0.0
2022-01-12,0.0027035812475786,0.0027035812475786,0.0027035812475786,0.0
2022-01-13,-0.013778519285557,-0.013778519285557,-0.013778519285557,-0.0
2022-01-14,0.0004090003694823,0.0004090003694823,0.0004090003694823,0.0
2022-01-18,-0.0177097165180466,-0.0177097165180466,-0.0177097165180466,-0.0
2022-01-19,-0.0103834737960032,-0.0103834737960032,-0.0103834737960032,-0.0103834737960032
2022-01-20,-0.0110681089345305,-0.0110681089345305,-0.0110681089345305,-0.0110681089345305
2022-01-21,-0.019630599566186,-0.019630599566186,-0.019630599566186,-0.019630599566186
2022-01-24,0.0042467433617379,0.0042467433617379,0.0042467433617379,0.0042467433617379
2022-01-25,-0.01220891804738,-0.01220891804738,-0.01220891804738,-0.01220891804738
2022-01-26,-0.0025087652701639,-0.0025087652701639,-0.0025087652701639,-0.0025087652701639
2022-01-27,-0.0049381377903772,-0.0049381377903772,-0.0049381377903772,-0.0049381377903772
2022-01-28,0.0248354395056658,0.0248354395056658,0.0248354395056658,0.0
2022-01-31,0.0180112875504649,0.0180112875504649,0.0180112875504649,0.0
2022-02-01,0.0067568701335971,0.0067568701335971,0.0067568701335971,0.0
2022-02-02,0.0097141020296249,0.0097141020296249,0.0097141020296249,0.0
2022-02-03,-0.0235051976333755,-0.0235051976333755,-0.0,-0.0
2022-02-04,0.0047024575008947,0.0047024575008947,0.0047024575008947,0.0
2022-02-07,-0.0032095527010379,-0.0032095527010379,-0.0032095527010379,-0.0
2022-02-08,0.0082279591774463,0.0082279591774463,0.0082279591774463,0.0
2022-02-09,0.0146360326773047,0.0146360326773047,0.0146360326773047,0.0
2022-02-10,-0.0179655597993971,-0.0179655597993971,-0.0,-0.0
2022-02-11,-0.0197187176170267,-0.0197187176170267,-0.0197187176170267,-0.00985935880851335
2022-02-14,-0.0032693770377297,-0.0032693770377297,-0.0032693770377297,-0.00163468851886485
2022-02-15,0.0161268383097268,0.0161268383097268,0.0161268383097268,0.0
2022-02-16,0.0011208291097934,0.0011208291097934,0.0011208291097934,0.0
2022-02-17,-0.0213612716884101,-0.0213612716884101,-0.0213612716884101,-0.0
2022-02-18,-0.0064753518899262,-0.0064753518899262,-0.0064753518899262,-0.0032376759449631
2022-02-22,-0.0107312832032415,-0.0107312832032415,-0.0,-0.0
2022-02-23,-0.0177387671936074,-0.0177387671936074,-0.0177387671936074,-0.0
2022-02-24,0.0150490319576501,0.0150490319576501,0.0150490319576501,0.0
2022-02-25,0.0220639662259989,0.0220639662259989,0.0220639662259989,0.01103198311299945
2022-02-28,-0.0025584355705235,-0.0025584355705235,-0.0025584355705235,-0.0
2022-03-01,-0.0152303865289505,-0.0152303865289505,-0.0152303865289505,-0.00761519326447525
2022-03-02,0.0183963216210558,0.0183963216210558,0.0183963216210558,0.0091981608105279
2022-03-03,-0.0049784167424985,-0.0049784167424985,-0.0049784167424985,-0.00248920837124925
2022-03-04,-0.008124563409491,-0.008124563409491,-0.008124563409491,-0.0
2022-03-07,-0.0294791666511141,-0.0294791666511141,-0.0294791666511141,-0.01473958332555705
2022-03-08,-0.0075818004176112,-0.0075818004176112,-0.0075818004176112,-0.0037909002088056
2022-03-09,0.0268109580827462,0.0268109580827462,0.0268109580827462,0.0
2022-03-10,-0.0045157161626617,-0.0045157161626617,-0.0045157161626617,-0.0
2022-03-11,-0.0127149944685106,-0.0127149944685106,-0.0127149944685106,-0.0
2022-03-14,-0.0073085070915022,-0.0073085070915022,-0.0073085070915022,-0.0036542535457511
2022-03-15,0.021990698385482,0.021990698385482,0.021990698385482,0.010995349192741
2022-03-16,0.0221739338124271,0.0221739338124271,0.0,0.0
2022-03-17,0.0125110850450134,0.0125110850450134,0.0125110850450134,0.0
2022-03-18,0.0109528272104097,0.0109528272104097,0.0,0.0
2022-03-21,-0.0002923791282544,-0.0,-0.0,-0.0
2022-03-22,0.0117013357766904,0.0,0.0,0.0
2022-03-23,-0.0128784203833065,-0.0128784203833065,-0.0,-0.0
2022-03-24,0.0150744537043283,0.0,0.0,0.0
2022-03-25,0.0048834427082378,0.0048834427082378,0.0,0.0
2022-03-28,0.0071130487147603,0.0,0.0,0.0
2022-03-29,0.0123707296563337,0.0,0.0,0.0
2022-03-30,-0.0061747274137033,-0.0,-0.0,-0.0
2022-03-31,-0.0153911286664083,-0.0153911286664083,-0.0153911286664083,-0.0
2022-04-01,0.0028339735576508,0.0028339735576508,0.0,0.0
2022-04-04,0.0085665876311133,0.0,0.0,0.0
2022-04-05,-0.0126311465673892,-0.0126311465673892,-0.0,-0.0
2022-04-06,-0.009999566442291,-0.009999566442291,-0.009999566442291,-0.0
2022-04-07,0.0050390833462325,0.0050390833462325,0.0050390833462325,0.0
2022-04-08,-0.0026739313125742,-0.0026739313125742,-0.0,-0.0
2022-04-11,-0.0170925000474276,-0.0170925000474276,-0.0170925000474276,-0.0
2022-04-12,-0.0037052010992778,-0.0037052010992778,-0.0037052010992778,-0.0
2022-04-13,0.0114534771515308,0.0114534771515308,0.0114534771515308,0.0
2022-04-14,-0.0124514354911038,-0.0124514354911038,-0.0124514354911038,-0.0
2022-04-18,0.0004111124669561,0.0004111124669561,0.0,0.0
2022-04-19,0.0161425313107608,0.0161425313107608,0.0161425313107608,0.0
2022-04-20,-0.0007415483827979,-0.0007415483827979,-0.0007415483827979,-0.0
2022-04-21,-0.0149534222964602,-0.0149534222964602,-0.0149534222964602,-0.0
2022-04-22,-0.0274392354731461,-0.0274392354731461,-0.0274392354731461,-0.0
2022-04-25,0.0057976016629888,0.0057976016629888,0.0,0.0
2022-04-26,-0.0289610464666812,-0.0289610464666812,-0.0,-0.0
2022-04-27,0.0028119908918702,0.0028119908918702,0.0028119908918702,0.0014059954459351
2022-04-28,0.0252595358673106,0.0252595358673106,0.0252595358673106,0.0
2022-04-29,-0.0369556290674782,-0.0369556290674782,-0.0369556290674782,-0.0184778145337391
2022-05-02,0.0060192916787764,0.0060192916787764,0.0060192916787764,0.0
2022-05-03,0.004584201579783,0.004584201579783,0.004584201579783,0.0022921007898915
2022-05-04,0.0304528067505407,0.0304528067505407,0.0304528067505407,0.01522640337527035
2022-05-05,-0.0355426857195543,-0.0355426857195543,-0.0355426857195543,-0.0
2022-05-06,-0.0059690247108404,-0.0059690247108404,-0.0059690247108404,-0.0
2022-05-09,-0.0320171528783435,-0.0320171528783435,-0.0320171528783435,-0.01600857643917175
