Date,Open,High,Low,Close,Volume,Adj Close,Returns,Log_Returns,Volatility_5,Volatility_20,Volatility_60,Momentum_5,Momentum_10,Momentum_20,Momentum_60,SMA_20,SMA_50,SMA_200,Price_to_SMA20,Price_to_SMA50,Price_to_SMA200,Volume_MA20,Volume_Ratio,RSI,Regime,Regime_Name
2001-07-24,76.1713488782135,76.29936599854234,74.73113429858341,75.40323638916016,12269000,75.40323638916016,-0.0096677917800422,-0.0097148282839178,0.1621331167661402,0.1892018345754335,0.1631779179528584,-0.0331579307781103,-0.0038899003492091,-0.0322047345255623,-0.0607801207887762,77.45889015197754,79.3700700378418,81.80838165283203,-0.0265386420949759,-0.0499789611725219,-0.0782944868760906,9058300.0,1.3544484064338784,34.20253365827473,1.0,Bear Market
2001-07-25,75.48000867505877,76.47856029438454,75.1855655320325,76.23532104492188,12088500,76.23532104492188,0.0110351318538541,0.010974689042745,0.2050424601014465,0.194425050719448,0.1642289931843938,-0.0157841869730273,0.0060818098267483,-0.0201566581887533,-0.0570132234802321,77.38047714233399,79.29397094726562,81.7419532775879,-0.0147990312247068,-0.0385735493607439,-0.0673660465876808,9262435.0,1.3051103732441849,43.14540006726002,1.0,Bear Market
2001-07-26,76.2097153344277,77.35548606362302,75.88966780840234,77.03543853759766,12898200,77.03543853759766,0.010495364638188,0.010440670654766,0.2116361131625075,0.1986310107301917,0.1656980416539463,-0.0140909032767755,-0.0069314826037755,-0.0093023949472522,-0.0500415604918015,77.3443099975586,79.22646987915039,81.68289691925048,-0.0039934606691907,-0.027655294308769,-0.0568963461989745,9402090.0,1.371843919809319,53.72701817359194,1.0,Bear Market
2001-07-27,77.34266150427372,77.67550867582534,76.75377541731679,77.3298568725586,8478800,77.3298568725586,0.0038218557659959,0.0038145710301549,0.2136785947633487,0.1980531916771289,0.1659534295410424,-0.0043685559060816,-0.0116991783058949,-0.0109706009089589,-0.0446814382344242,77.30142173767089,79.12694259643554,81.6326505279541,0.0003678475020059,-0.0227114262842489,-0.0527092239142972,9312565.0,0.910468812835132,53.21739214553615,1.0,Bear Market
2001-07-30,77.57317241616028,77.67558515303345,77.00348783234442,77.35553741455078,8547700,77.35553741455078,0.0003320909029291,0.0003320357729503,0.1348873788161252,0.1974755744700429,0.1640710425351531,0.0159733700343747,0.001159823958748,-0.0142738187423347,-0.0320761131084843,77.24541435241699,79.02537673950195,81.58620124816895,0.0014256258841642,-0.0211304190355916,-0.0518551393359929,9248740.0,0.924201566916142,58.17035634976676,1.0,Bear Market
2001-07-31,77.45154284466206,78.5269033042932,77.3235257189961,77.67557525634766,11918100,77.67557525634766,0.0041372324786754,0.0041286976646259,0.0735616476220635,0.1922734956235346,0.1602828669730253,0.0301358267363993,-0.0040213456985775,-0.0223958696914856,-0.0443290774560405,77.15644111633301,78.9226791381836,81.55216060638428,0.0067283318476536,-0.0158015908158973,-0.0475350416373044,9418535.0,1.2653878761399728,59.14981056391659,1.0,Bear Market
2001-08-01,78.07238203153695,78.53964861144533,77.80354332390169,78.16199493408203,11940800,78.16199493408203,0.0062621960137285,0.0062426699392767,0.0592448156200826,0.1940196463118044,0.1600417264094253,0.025272719557708,0.009089623253865,-0.0160357324999207,-0.0299652827553217,77.0927505493164,78.80532852172851,81.50647159576415,0.0138695840678511,-0.0081635797948497,-0.0410332651653631,9850420.0,1.21221227115189,53.243869123920405,1.0,Bear Market
2001-08-02,78.87894703106465,78.89174678847978,78.02121677806166,78.48208618164062,11070100,78.48208618164062,0.0040952287339715,0.0040868661082485,0.0339223322993118,0.1814237931628236,0.1603133554673941,0.0187789888849263,0.0044234726921374,0.0076431290447425,-0.0255291225701588,77.1225154876709,78.6965495300293,81.46039978027343,0.0176287130337065,-0.0027251937940029,-0.0365614900818844,10128030.0,1.0930161146837043,51.35724111153766,1.0,Bear Market
2001-08-03,78.3220461995841,78.3220461995841,77.38750782777123,78.05320739746094,10816300,78.05320739746094,-0.0054646710484617,-0.0054796569837015,0.0734124792330935,0.1635599593384921,0.1604629006154178,0.0093540910866347,0.0049446713106906,0.0242754295000742,-0.026766469196319,77.2150089263916,78.60765975952148,81.4230909729004,0.0108553826869124,-0.0070534139262857,-0.0413873206626488,10085550.0,1.0724551462240532,54.81578483138149,1.0,Bear Market
2001-08-06,77.67553007162964,77.77794761941723,76.87541129280457,77.00343322753906,8550100,77.00343322753906,-0.0134494687012185,-0.0135407320246386,0.132803129679005,0.1707213183235835,0.1625070040642847,-0.0045517644732371,0.0113488985428971,0.0050127192485889,-0.0426745637920771,77.23421249389648,78.49292419433594,81.38211982727051,-0.0029880445324105,-0.01897611768303,-0.0538040371647359,10096090.0,0.8468724030788156,44.20173437278424,1.0,Bear Market
2001-08-07,76.98427358086585,77.57956251345324,76.75384372382149,77.3043212890625,8865100,77.3043212890625,0.0039074629391437,0.0038998486344636,0.1322647555394926,0.1647171335614462,0.1622473749418258,-0.0047795457717555,0.0252122454013876,0.0212242719299873,-0.0322531904340797,77.31454391479492,78.4037368774414,81.32658927917481,-0.0001322212512007,-0.0140224896435419,-0.0494582156434081,10107810.0,0.8770544756975052,49.07129454179129,1.0,Bear Market
2001-08-08,76.88823730753845,77.55393690264937,75.80647485504082,75.8704833984375,15183800,75.8704833984375,-0.0185479655822017,-0.0187221361308999,0.1613520190044922,0.178882435320124,0.1663120012538567,-0.0293174648059723,-0.0047856773144484,0.0012670269329813,-0.0520961746496223,77.31934432983398,78.29889419555664,81.26200553894043,-0.0187386603437276,-0.0310146244345932,-0.0663473920529728,10100570.0,1.503261697112143,37.44677649636554,1.0,Bear Market
2001-08-09,75.97928037648194,76.15210877452395,75.4416028793238,76.09449768066406,14118500,76.09449768066406,0.0029525880446832,0.0029482377176478,0.157042688477007,0.156279169440942,0.1661125390585173,-0.0304220825049257,-0.0122143895692157,-0.0190612083441765,-0.0536745163272408,77.24541244506835,78.2212548828125,81.19655860900879,-0.0148994578185823,-0.0271889936480135,-0.0628359257553392,10206355.0,1.3833048135205956,41.034891963832735,1.0,Bear Market
2001-08-10,76.04331880148382,76.70901357401969,75.10877542486001,76.35696411132812,11173300,76.35696411132812,0.0034492169429323,0.0034432820374415,0.1714746425156249,0.1531031722867294,0.1584065736189499,-0.0217318844758709,-0.0125810754161076,-0.0241330654774296,-0.0722819833554581,77.15099754333497,78.14056671142578,81.13539882659911,-0.0102919399267759,-0.0228255651982218,-0.0588945735693413,10243330.0,1.0907878590263127,51.44799747406295,1.0,Bear Market
2001-08-13,76.5554161332002,76.71543999839649,76.04974013315501,76.37619018554688,7431600,76.37619018554688,0.0002517920197917,0.0002517603255012,0.1521005337577947,0.1471528033073904,0.1583325860972615,-0.0081456503392353,-0.0126603377306468,-0.0115151975349248,-0.0734848794055438,77.10651092529297,78.05030639648437,81.08474704742432,-0.0094715832811276,-0.0214491946057614,-0.0580695757627945,10269145.0,0.7236824487335606,57.15624470409721,1.0,Bear Market
2001-08-14,76.90105432468512,77.03547376105276,76.04332890685158,76.34416961669922,13178100,76.34416961669922,-0.0004192480506014,-0.0004193359596367,0.1451793043306264,0.1424468606445582,0.1578827152073433,-0.012420413973664,-0.0171405958083282,-0.0210930132456809,-0.0780853779924548,77.02425956726074,77.95161819458008,81.03274528503418,-0.0088295551866699,-0.0206211059514942,-0.057860259477114,10554560.0,1.2485693387502652,50.90739334455253,1.0,Bear Market
2001-08-15,76.31855034347667,76.56178475343087,75.58243991089434,75.68485260009766,8520600,75.68485260009766,-0.0086361148455971,-0.0086736221866774,0.0770702148142574,0.1435721105799499,0.1549857782163186,-0.0024466800529659,-0.0316924144025939,-0.0228908632556538,-0.0993064411774266,76.93560562133788,77.82110641479493,80.96921672821045,-0.0162571414254694,-0.0274508280993951,-0.0652638662153647,10595125.0,0.8042000448319392,38.47046625105184,1.0,Bear Market
2001-08-16,75.40324650048909,76.01133522890402,74.89116818342544,75.94732666015625,10734700,75.94732666015625,0.0034679866715927,0.0034619870728332,0.0785884344880045,0.1399256638693962,0.1553451713992267,-0.0019340560092192,-0.0322973005026634,-0.028016694037329,-0.0950144267597165,76.82614936828614,77.70950332641601,80.90303394317627,-0.011439109149113,-0.0226764628626926,-0.0612549003601119,10627715.0,1.0100666041571496,38.13304588931921,1.0,Bear Market
2001-08-17,75.30717317282812,75.4479948456785,74.25741782699058,74.73108673095703,11604600,74.73108673095703,-0.0160142559677125,-0.016143869806898,0.1260354546244808,0.1485646527203288,0.1549575738488467,-0.0212931118895791,-0.0425622569177339,-0.0378280419777428,-0.0941433467324656,76.67924575805664,77.56770309448243,80.82308536529541,-0.0254066013279077,-0.0365695547291147,-0.0753744874599184,10872655.0,1.067319803672608,31.2958371395015,1.0,Bear Market
2001-08-20,74.76314211710455,75.46724605632167,74.60311827257611,75.42243957519531,10417400,75.42243957519531,0.0092512082251292,0.0092086779016746,0.1584113301201314,0.137667382848166,0.1562814559943648,-0.0124875384335686,-0.0205314696511262,-0.0094155806742363,-0.0884427508719516,76.64340095520019,77.45492126464843,80.74813037872315,-0.01593041755439,-0.0262408334585807,-0.0659543543429351,10990265.0,0.9478752332177612,34.74932066690833,1.0,Bear Market
2001-08-21,75.4032477990292,75.87691707616878,74.12305686786429,74.13585662841797,14480800,74.13585662841797,-0.0170583576190828,-0.0172055274528805,0.1864088399265365,0.1464587667869829,0.1581225540968676,-0.0289257581733944,-0.0409869022560427,-0.0168080286925772,-0.0932911757378278,76.58003196716308,77.32789672851563,80.66599864959717,-0.0319166142395076,-0.0412792825764334,-0.080952844203235,11100855.0,1.304476096661023,25.411887713072687,1.0,Bear Market
2001-08-22,74.73112234968667,75.1663873261656,74.11022915993327,74.90394592285156,11752300,74.90394592285156,0.0103605640963102,0.010307261300679,0.2148087825074155,0.1457532554793381,0.1594180404788741,-0.0103178727369958,-0.0127393082565471,-0.0174640193524704,-0.076543844370265,76.51346321105957,77.21904251098633,80.58745956420898,-0.0210357396026921,-0.029980902544931,-0.0705260306267505,11084045.0,1.060289812969904,29.281569284378904,1.0,Bear Market
2001-08-23,74.86551302828997,75.22396467711764,74.56466758722213,74.63507843017578,8744100,74.63507843017578,-0.0035894970466937,-0.0035959547491183,0.2092654828316879,0.1396725791918181,0.1572800600430763,-0.0172783992233515,-0.0191790378407231,-0.0311591671701896,-0.0667869603894044,76.39344520568848,77.11859725952148,80.50440326690673,-0.0230172467124413,-0.0322038900809891,-0.0729068796059715,10876340.0,0.8039561102356123,29.834406830774498,1.0,Bear Market
2001-08-24,75.02560214994185,76.25458448828392,74.72475644676045,76.18417358398438,11687700,76.18417358398438,0.0207555908882421,0.0205431284381515,0.2313843546147687,0.1597873948860068,0.1630689673101567,0.0194442087836708,-0.0022629308191434,-0.0148155361319539,-0.0523339626677579,76.33616104125977,77.0848779296875,80.42919158935547,-0.0019910283043084,-0.0116845789977729,-0.0527795682324488,11036785.0,1.0589768669046284,45.43561092304527,1.0,Bear Market
2001-08-27,76.15211752987042,76.29933667331173,75.69765057877272,75.72965240478516,7425100,75.72965240478516,-0.0059660840016615,-0.0059839521849871,0.2345922589954909,0.1608096737362592,0.162731657376693,0.0040732284890301,-0.0084651745418439,-0.0210183403038421,-0.0637854392108889,76.25486679077149,77.03955917358398,80.36182132720947,-0.006887617906768,-0.0170030408124138,-0.0576414128739504,10980655.0,0.6761982777894398,41.37461249591496,1.0,Bear Market
2001-08-28,75.7104745564755,75.84489398922776,74.622314453125,74.622314453125,12046600,74.622314453125,-0.0146222505517559,-0.0147302093502233,0.2232043635981715,0.1665268640717427,0.1646064033502703,0.0065617077461617,-0.0225538527987025,-0.0393078621322877,-0.0818944583232348,76.10220375061036,76.97964660644531,80.2906001663208,-0.0194460767829405,-0.0306227978074783,-0.0705971272036082,10987080.0,1.0964332652533704,42.90942439782116,1.0,Bear Market
2001-08-29,74.97432987983149,75.00633658507691,73.71974419410414,73.95658111572266,16180000,73.95658111572266,-0.0089213708028385,-0.0089614045129189,0.2162375618092224,0.165312274594425,0.1631122365444234,-0.0126477289741806,-0.0228351040532087,-0.0538038188752221,-0.1003991745338285,75.89193305969238,76.89963424682617,80.22685855865478,-0.0255014184768159,-0.0382713540828704,-0.0781568361965444,11199040.0,1.444766694288082,38.435348040223154,1.0,Bear Market
2001-08-30,73.51491284688423,74.08459703001922,71.7162473844156,72.53556823730469,17692600,72.53556823730469,-0.0192141504782983,-0.0194011413902973,0.2475263645214931,0.1731080265308013,0.1664929747600245,-0.0281303408133385,-0.0449226927778282,-0.0757691115724572,-0.1102930290839296,75.59460716247558,76.78300811767578,80.15938335418701,-0.0404663644669268,-0.0553174456757615,-0.0951082056506876,11530165.0,1.534461995990517,31.631208586806167,1.0,Bear Market
2001-08-31,72.58676990243453,73.46369687774902,72.41394152735445,73.06684112548828,15985400,73.06684112548828,0.0073243086267071,0.0072976161350662,0.1605288366959617,0.1774487296083275,0.1671909440491374,-0.040918373355584,-0.0222697899665272,-0.0638841943622019,-0.106992663030429,75.34528884887695,76.65921356201171,80.08326049804687,-0.030240082136504,-0.0468615874022431,-0.0876140572814179,11788620.0,1.356002653406421,34.83885805681753,1.0,Bear Market
2001-09-04,72.8748582138066,74.35987930368233,72.5676151654407,72.59961700439453,24473400,72.59961700439453,-0.0063944754405259,-0.006415007673982,0.1601682324329592,0.1737923856360881,0.166745090065516,-0.0413317016650249,-0.0374268266407169,-0.0571898685365314,-0.1043887766629643,75.12509803771972,76.53849197387696,80.00341327667236,-0.0336170081542811,-0.051462667579429,-0.0925435049461402,12584785.0,1.9446816135516023,33.5028960332143,1.0,Bear Market
2001-09-05,72.7788314819336,73.09248168571014,71.65866474040446,72.7788314819336,21477100,72.7788314819336,0.0024685319969142,0.0024654901766629,0.1640186080607608,0.1731204414200424,0.1665964026609904,-0.0247041784310967,-0.0183045722839088,-0.0585412268249123,-0.0957700493563596,74.89882354736328,76.43582092285156,79.93140323638916,-0.0283047445209747,-0.0478439218257242,-0.0894838757340784,13215385.0,1.6251588584063197,36.6316305214569,1.0,Bear Market
2001-09-06,72.10669426739265,72.52275694528903,70.90331268310547,70.90331268310547,21653000,70.90331268310547,-0.025770114202695,-0.0261079808093385,0.2228140603472621,0.1833442951382496,0.1737925089379775,-0.0412846076245685,-0.0534101800707081,-0.0654690795792969,-0.1175325084128613,74.65046501159668,76.29781555175781,79.8523458480835,-0.0501959676729287,-0.0707032413659719,-0.112069759127719,13538845.0,1.5993240191463896,29.79495112921434,2.0,High Volatility
2001-09-07,70.42328461710629,71.21060400565665,69.53355251729182,69.5911636352539,33133900,69.5911636352539,-0.0185061740869014,-0.0186795557458255,0.2206791856357506,0.1893378570730121,0.1765608128973774,-0.040592562705485,-0.0675810208954315,-0.0854639197790865,-0.1263684833232399,74.32529830932617,76.13446319580078,79.77292510986328,-0.0636947954701748,-0.0859439902231787,-0.1276343002414296,14489615.0,2.2867343266194444,29.567759702053834,2.0,High Volatility
2001-09-10,68.93826176420743,70.63451528364239,68.93826176420743,70.44248962402344,23408700,70.44248962402344,0.0122332483651452,0.0121590268825,0.2439281037449853,0.1965894988043659,0.1738543356009197,-0.0359171336962229,-0.0753658363653625,-0.0774582195106842,-0.0953850916980638,74.02957458496094,75.979560546875,79.69557960510254,-0.0484547558330318,-0.0728757955823594,-0.116105435545219,15101385.0,1.5501028548043772,30.452303202945885,2.0,High Volatility
2001-09-17,64.64961622610511,68.10613133767396,64.00952101594567,66.76193237304688,32388700,66.76193237304688,-0.0522491080400622,-0.0536635834519359,0.4010687222975456,0.2598572732935161,0.202304469923768,-0.0804093034126377,-0.1184175517379191,-0.1258803010354837,-0.1440293971322419,73.54886169433594,75.74528549194336,79.61009437561034,-0.0922778295263777,-0.1185995017452538,-0.1613886040876203,16349240.0,1.981052330261223,25.634538369271297,2.0,High Volatility
2001-09-18,66.78114699268862,67.40204024454306,66.16025374083418,66.60192108154297,22029200,66.60192108154297,-0.0023967444592497,-0.00239962124879,0.3879482968053728,0.2593302355395002,0.202246032514308,-0.0848723492067052,-0.1074798259791331,-0.1276095946038722,-0.141926226458659,73.06174926757812,75.48822311401368,79.51523185729981,-0.0884160077029768,-0.1177177268969396,-0.1624004668556009,16791795.0,1.311902628634997,21.419322371693823,2.0,High Volatility
2001-09-19,66.63392696798017,66.88996609241035,63.08779803600366,65.25772094726562,42771800,65.25772094726562,-0.0201826030307983,-0.0203890543023039,0.382283659260704,0.2636911649112087,0.2049421628774168,-0.0796238077206941,-0.1176211776859397,-0.1377703899078292,-0.1629032122314275,72.54039268493652,75.20466140747071,79.409880027771,-0.1003947107000317,-0.1322649457366876,-0.1782166032180897,18504355.0,2.3114450625271727,19.94277651293765,2.0,High Volatility
2001-09-20,64.26556224810457,65.16809398548367,63.0877844821765,63.18379974365234,36210900,63.18379974365234,-0.0317804724637749,-0.0322964327724497,0.3985535519089101,0.2741630819261191,0.2125784261157541,-0.0920715153605461,-0.1289266593053692,-0.1680576193763506,-0.1937435301624277,71.90221633911133,74.91060165405274,79.30159561157227,-0.1212537949364517,-0.1565439557481642,-0.203246804097948,19778165.0,1.8308523566266133,9.686264582510203,2.0,High Volatility
2001-09-21,60.57462215828279,63.60078272894288,60.26622631388601,62.50211334228516,49782100,62.50211334228516,-0.0107889428007322,-0.0108475654765359,0.3087376347916265,0.2730184553414723,0.2108092794734482,-0.1127214032910944,-0.1445899072748853,-0.1636397103751212,-0.2113951663200112,71.29076766967773,74.6365771484375,79.19069602966309,-0.1232789969118354,-0.162580657765418,-0.210739184324466,21687040.0,2.29547693000059,9.551694211405476,2.0,High Volatility
2001-09-24,64.06981085555387,64.99500823745362,63.64576042156189,64.69945526123047,25549600,64.69945526123047,0.0351562819470092,0.0345524123686757,0.4043745349905462,0.3088139038281035,0.2252652166928753,-0.0308930110095055,-0.1088182289265501,-0.1421723345778831,-0.1772253796423341,70.75461845397949,74.39817901611327,79.09445209503174,-0.0855797589621297,-0.1303623809499724,-0.181997554221701,22443650.0,1.138388809306864,21.553343782219898,2.0,High Volatility
2001-09-25,64.73156466472354,65.53468581440994,64.1854432633093,65.37406158447266,25466200,65.37406158447266,0.0104267697543727,0.0103727859177203,0.4214572858280123,0.3128648106471212,0.2265996693194287,-0.0184357970030174,-0.1017434568085786,-0.11818565863292,-0.1609284917194567,70.31652870178223,74.19170639038086,79.0017795944214,-0.0702888383223659,-0.1188494676145018,-0.1724988738217112,22992920.0,1.1075670249798633,25.408313702446463,2.0,High Volatility
2001-09-26,65.7595807799638,65.79170759745608,64.52598745734089,65.14278411865234,18587500,65.14278411865234,-0.0035377558042873,-0.0035440284608071,0.3955542407479768,0.3070114645661598,0.2265847437460738,-0.0017612755539863,-0.0812448438086267,-0.1303157221416996,-0.1627276909072491,69.82847061157227,73.97907257080078,78.90438068389892,-0.0671028085232529,-0.1194430822810298,-0.1744085239117115,23334680.0,0.7965611698981945,27.267391148286634,2.0,High Volatility
2001-09-27,65.05283833329617,65.72103597699275,64.24971687239128,65.70818328857422,20536800,65.70818328857422,0.0086793829519482,0.00864193364299,0.2783654790278435,0.3117535419990306,0.2277731065136263,0.0399530188935097,-0.0557970314597904,-0.1196072320062348,-0.1549741125367064,69.38212585449219,73.74177352905274,78.79592658996582,-0.0529522916842147,-0.1089421891556954,-0.1660966990019283,23924315.0,0.8584070223118195,27.419718842707734,2.0,High Volatility
2001-09-28,66.16435651311379,70.43053705829026,65.85595573431824,67.10240173339844,21687200,67.10240173339844,0.0212183380371535,0.020996363565474,0.2310800896243656,0.3122873839452048,0.2324184654338558,0.0736021255140664,-0.0474158126501808,-0.119208116638219,-0.1417771770440256,68.92803726196288,73.51891632080078,78.70143447875977,-0.026486109297238,-0.0872770561443506,-0.1473801948107022,24424290.0,0.8879357393807558,34.03960665359173,2.0,High Volatility
2001-10-01,66.75544329539461,67.02529087517752,66.06797166012099,66.9931640625,20457400,66.9931640625,-0.0016279249039765,-0.0016292514135571,0.1591819305954581,0.3126990333154762,0.2320754390212832,0.0354517482721987,0.003463526013014,-0.1153641679957468,-0.1463194751294604,68.49121284484863,73.31346115112305,78.61229606628417,-0.0218721310387964,-0.0862092307386067,-0.1478029848407833,25075905.0,0.8158190103208638,33.1335920732182,2.0,High Volatility
2001-10-02,66.81968484921359,67.83483123779297,66.59481189018977,67.83483123779297,19833100,67.83483123779297,0.0125634784842787,0.012485212832608,0.1627360176075596,0.3175223554113081,0.2320986339374229,0.0376413763146816,0.0185116305390127,-0.0909578222690437,-0.1462488565036006,68.15183868408204,73.11037384033203,78.52637416839599,-0.0046514878015039,-0.0721586052077982,-0.1361522551350139,25465230.0,0.7788305858615846,40.4809601214826,2.0,High Volatility
2001-10-03,67.20517930396403,69.31256849416526,67.0445550681028,68.9720458984375,32045800,68.9720458984375,0.0167644650969656,0.0166254925020944,0.1382969540746151,0.3258300423256261,0.2354066638966129,0.0587825932157037,0.0569177853172868,-0.0673981293089477,-0.1317259919264758,67.90261192321778,72.94065612792969,78.43136383056641,0.0157495263426539,-0.0544087541868514,-0.1206063170412753,26258520.0,1.220396275189919,48.05829912085208,2.0,High Volatility
2001-10-04,69.57601353802703,70.01291177460271,68.586567387492,69.02989196777344,32674100,69.02989196777344,0.0008386886104714,0.0008383371076992,0.1582097959735195,0.3205564318595236,0.2327129250507982,0.0505524352212127,0.0925251765142283,-0.0483304447007598,-0.1137149925010606,67.72732810974121,72.75852493286133,78.33852672576904,0.0192324707675111,-0.0512466816572838,-0.1188257572239175,27007595.0,1.2098115363474609,45.337710776507656,2.0,High Volatility
2001-10-05,68.9078062798389,69.14553194496229,67.79628426414611,68.89495849609375,29796100,68.89495849609375,-0.0019547107467976,-0.0019566236870859,0.1385547515631315,0.3185557776617068,0.2290598650177331,0.026713749677951,0.1022820639487653,-0.0570967974683557,-0.0959062983198847,67.51873397827148,72.58304092407226,78.25101428985596,0.0203828543092225,-0.0508119029049298,-0.1195646584094831,27698130.0,1.0757441025802104,59.191256241362034,2.0,High Volatility
2001-10-08,68.27815509336104,68.93993113120169,68.02116021086105,68.44520568847656,12970300,68.44520568847656,-0.0065280946158445,-0.0065494958157187,0.1571477910717047,0.3185764498429795,0.2288045964103948,0.0216744744974564,0.0578946207834711,-0.0572235982411105,-0.1066852553802267,67.31101341247559,72.42915832519532,78.16675632476807,0.016850025255908,-0.0550048175188153,-0.1243693750819121,27122975.0,0.4782034419159403,57.74925443219134,2.0,High Volatility
2001-10-09,68.49660351004846,68.5865526952046,67.84768018696799,68.0789794921875,15976300,68.0789794921875,-0.0053506479030235,-0.0053650138873119,0.1493332485460948,0.3180867672360324,0.2279339892671856,0.0035991576884546,0.0413760112521033,-0.0645771839702149,-0.1006465730980761,67.07602081298828,72.28267318725585,78.09029987335205,0.0149525667599681,-0.0581563120137829,-0.1282018432174169,26847935.0,0.59506624997416,62.923378444307446,2.0,High Volatility
2001-10-10,67.97618557164783,69.74305234792365,67.79628229140741,69.59527587890625,19987400,69.59527587890625,0.0222726074631121,0.0220281954136337,0.1869258040765737,0.3184667728516674,0.2331059321783271,0.0090359793210492,0.0683497308334879,-0.018448176181067,-0.0815472388398125,67.01061897277832,72.14987228393555,78.01585510253906,0.0385708555710833,-0.0354068042556756,-0.1079342040482072,26764655.0,0.7467833977310748,80.95027640587652,2.0,High Volatility
2001-10-11,70.00005112943684,70.86742606214142,70.00005112943684,70.67467498779297,23006300,70.67467498779297,0.0155096606092177,0.015390615148363,0.2095458813444762,0.3161760821432377,0.2299181080725597,0.0238271127642413,0.0755840665599767,0.0155696685604804,-0.088928471883321,67.06479454040527,72.02265701293945,77.95541088104248,0.0538267577217852,-0.0187160829807251,-0.0933961582777068,26258275.0,0.8761542789844344,87.99277026729865,2.0,High Volatility
2001-10-12,70.12855869942487,70.60400517584573,68.93994005744081,70.35343170166016,31360500,70.35343170166016,-0.0045453804518845,-0.0045557421039667,0.215520997028243,0.3138447395084243,0.2290288461247548,0.0211695200549268,0.0484487869924274,-0.0012642642649147,-0.1008601700331803,67.0603416442871,71.88312850952148,77.90534572601318,0.0491063716144009,-0.0212803315545553,-0.0969370452563357,26655865.0,1.1764953041291288,81.83789728740452,2.0,High Volatility
2001-10-15,69.79444547628766,70.32129280610457,69.42822239216936,70.22492218017578,16873000,70.22492218017578,-0.0018266276196636,-0.0018282979382374,0.2028934170888003,0.245931677073933,0.2279110922801695,0.0260020621429566,0.0482401176732116,0.0518707245886578,-0.0911268530053965,67.23349113464356,71.74051620483398,77.85185298919677,0.0444931684350811,-0.0211260540742537,-0.0979672354115881,25880080.0,0.6519686183350283,79.10555439587202,2.0,High Volatility
2001-10-16,70.54617231190062,71.0665933114687,70.00004594233656,70.66824340820312,15877100,70.66824340820312,0.0063128760312458,0.006293033295389,0.1802754769237905,0.2455061428945811,0.2273763066511699,0.0380332363282966,0.0417692816316992,0.0610541296801576,-0.0938713779812564,67.43680725097656,71.6003695678711,77.78844230651856,0.047917988542967,-0.0130184545875059,-0.0915328638444631,25572475.0,0.6208667717927185,82.33053136257918,2.0,High Volatility
2001-10-17,71.36214897137887,71.41354991313986,69.16481018066406,69.16481018066406,28542300,69.16481018066406,-0.0212745238176466,-0.021504088254278,0.2174026178988031,0.2469050626556506,0.2307158595244386,-0.0061852718134371,0.0027948175194107,0.0598716776602685,-0.107066134807693,67.63216171264648,71.42042587280274,77.71303871154785,0.022661533051826,-0.031582221256365,-0.1099973527301224,24861000.0,1.1480752986605527,68.22481184558265,2.0,High Volatility
2001-10-18,69.27404391293472,69.49249549730636,68.58657214465536,69.01704406738281,16510000,69.01704406738281,-0.0021364348849548,-0.0021387203176626,0.1608836813159431,0.2113393870974979,0.2296678639740302,-0.0234543833515536,-0.0001861208242456,0.0923218348278664,-0.1167113101878328,67.923823928833,71.23112503051757,77.63381301879883,0.0160947967195608,-0.0310830548048508,-0.1109924737218496,23875955.0,0.6914906649807306,61.62242270428484,2.0,High Volatility
2001-10-19,68.74717294860432,69.33184752003325,68.1111023471154,68.9720458984375,21912500,68.9720458984375,-0.0006519863253109,-0.0006521989608237,0.163463956452761,0.2045620757339586,0.2295292822859706,-0.0196349455856047,0.0011189120949701,0.1035154206821864,-0.1119764029416953,68.24732055664063,71.04950180053712,77.553069190979,0.0106191032246518,-0.0292395562171825,-0.1106471140608275,22482475.0,0.9746480314111324,62.10679611650485,2.0,High Volatility
2001-10-22,68.93994229019717,70.39840858209887,68.8821150009702,70.33415985107422,17540600,70.33415985107422,0.0197487827842957,0.0195563055735295,0.2363466679215328,0.180327686615875,0.2306796329587502,0.0015555399352122,0.0275980493242302,0.0870904487076911,-0.0762441086862526,68.52905578613282,70.9161163330078,77.48719245910644,0.0263407111660025,-0.0082062655433757,-0.0923124503679392,22082025.0,0.794338381556945,64.375434433078,1.0,Bear Market
2001-10-23,70.64893036348187,70.85452909342187,69.63378448983917,69.97431182861328,22062500,69.97431182861328,-0.0051162624707948,-0.0051293953549687,0.2322238649457663,0.1816957244481827,0.2301553881704172,-0.0098195674057082,0.0278401989948053,0.0703681266337787,-0.0719985616071955,68.75906829833984,70.76951614379882,77.42707569122314,0.0176739382942276,-0.0112365374036151,-0.0962552672443843,21911840.0,1.006875734762576,56.330883593166426,1.0,Bear Market
2001-10-24,70.01934717521296,70.32131674234702,69.53104792955837,69.78804779052734,16065200,69.78804779052734,-0.0026618916745069,-0.0026654408078217,0.1609919075262381,0.1812739274099389,0.2287681105397548,0.0090109060985685,0.0027698993816263,0.0713089520922842,-0.0845706841136729,68.9913314819336,70.64786743164062,77.34633392333984,0.011548063959345,-0.0121704967520108,-0.0977200307942679,21785725.0,0.737418653728531,54.71249301707107,1.0,Bear Market
