Date,Open,High,Low,Close,Volume,Adj Close,Returns,Log_Returns,Volatility_5,Volatility_20,Volatility_60,Momentum_5,Momentum_10,Momentum_20,Momentum_60,SMA_20,SMA_50,SMA_200,Price_to_SMA20,Price_to_SMA50,Price_to_SMA200,Volume_MA20,Volume_Ratio,RSI
2000-04-26,93.44848493652343,93.9418771484375,92.2051365625,92.51103973388672,7711100,92.51103973388672,-0.01128497490950342,-0.011349133380019763,0.35803616326106125,0.3427221399959248,0.277171066786104,0.013951864574587969,-0.026074984697090797,-0.03030650297087223,0.052264968316477756,92.82386283874511,90.60809051513672,87.26728439331055,-0.003370072040654426,0.02100197904989609,0.06008844410630165,11519800.0,0.6693779405892464,46.37924818590236
2000-04-27,90.3105204856559,93.05378148817036,90.3105204856559,92.20514678955078,15595300,92.20514678955078,-0.003306556117149473,-0.00331203485432906,0.34745991639751267,0.34267392019916465,0.2766872691534861,0.02008748493145318,-0.0019230643765744126,-0.034511030752534144,0.03855259841533143,92.65907096862793,90.67477569580078,87.28917678833008,-0.004898863914045037,0.01687758345147894,0.056318207847710244,11962190.0,1.3037161255589487,43.85967408011232
2000-04-28,92.83667418105885,93.37940558836735,91.61306155367245,91.63279724121094,8743400,91.63279724121094,-0.00620734924533195,-0.006226694936181156,0.3549154305636039,0.3384891345482748,0.2770572985956489,0.008909370148078466,0.005848841625522239,-0.02417041037511991,0.031191973689802532,92.54558792114258,90.75619522094726,87.30541721343994,-0.009863146373973342,0.00965886701320584,0.049565996771902876,11924765.0,0.7332136104988233,41.302382618909824
2000-05-01,92.56038101591862,93.77412588425103,92.10646017085122,92.87615203857422,7328300,92.87615203857422,0.01356888401093248,0.01347765106397513,0.34137235704256025,0.3396535154733062,0.2767419962264082,0.03383184332349054,0.08134182906015397,-0.022028388456790893,0.029672609889454638,92.44098815917968,90.87153717041015,87.32547550201416,0.00470747758175416,0.022059876288929026,0.06356308402159261,11828725.0,0.6195342270616656,45.00415146246079
2000-05-02,91.88939720345701,92.91565335779116,91.02102661132812,91.02102661132812,9411900,91.02102661132812,-0.019974184831382802,-0.02017636565567101,0.1963382620955504,0.34518679847653677,0.27979463888303086,-0.027209543113400292,0.023979030000180312,-0.04710723041638265,0.013307277371394255,92.21600227355957,90.98717880249023,87.33919536590577,-0.012958441406802024,0.0003720063560972431,0.04215554345328476,11873910.0,0.7926538099076041,42.215472844234
2000-05-03,90.94205324433837,90.94205324433837,88.27773527819564,88.88954162597656,12630700,88.88954162597656,-0.0234175010402079,-0.023696047892179453,0.23431053495808654,0.3529848431247836,0.28399448081655493,-0.03914665880231816,-0.025740963109887605,-0.06244797102173505,-0.008901480931765793,91.91996688842774,91.06452270507812,87.3513147354126,-0.03296808479195279,-0.023883956281695484,0.01760965928473146,11526170.0,1.095828015724217,43.01495928142727
2000-05-04,89.67898391447912,89.90594437112888,88.88955623917562,89.5605697631836,5963600,89.5605697631836,0.007549011108984427,0.007520659917529245,0.2589961003487274,0.35468607273014585,0.28302508147087263,-0.028681446952231182,-0.009170100154243133,-0.04943443659905811,-0.014825599985497928,91.68708572387695,91.13520751953125,87.36727886199951,-0.023193189574129636,-0.01727803994971089,0.025104260196182615,11404990.0,0.5228939262550866,46.84465609484985
2000-05-05,89.0868920630005,90.9420466606793,89.0079493141631,90.64601135253906,7862400,90.64601135253906,0.012119636936495537,0.012046782194734469,0.28779675324238535,0.3562986752867009,0.28070324740614194,-0.010768915916364419,-0.0019554900262784836,-0.04620533766470325,0.018507431467451152,91.46752433776855,91.26224761962891,87.39434906005859,-0.00898147174286501,-0.006752367853772867,0.03720677969974795,11479185.0,0.6849266738013196,61.73307837660822
2000-05-08,90.15264563870637,90.54735949877076,89.58031054161302,89.96515655517578,5064100,89.96515655517578,-0.007511139069487749,-0.007539489727589018,0.2525647461479008,0.3553285940422744,0.28115692287739086,-0.03134276581774631,0.0014286939632732754,-0.05932787555466923,0.008848795104651641,91.1838207244873,91.38177322387695,87.41884712219239,-0.01336491671032003,-0.015502179687743478,0.029127694047763164,11431210.0,0.44300647088103534,52.99618439849552
2000-05-09,90.34998002657579,90.56707259544699,88.58363594348744,89.24478149414062,5620300,89.24478149414062,-0.008007267353482006,-0.008039497685270621,0.22429457911347106,0.3557931315520354,0.27842219013127656,-0.01951466802030588,-0.04619322593286401,-0.06318633310658117,0.02151706325454561,90.88285102844239,91.45165420532227,87.44287647247315,-0.018023967291575405,-0.02413157783047748,0.020606653101521877,11231015.0,0.5004267201138989,43.89361005936521
2000-05-10,88.73167846127332,89.02771386539234,86.9949374237751,87.23176574707031,10293900,87.23176574707031,-0.02255611715742145,-0.022814397627264837,0.2195952695014573,0.3624846853534737,0.2821538032911475,-0.01864984168645767,-0.05706642149955876,-0.08165340012933076,-0.007339958509087974,90.49504699707032,91.46473861694336,87.45331588745117,-0.03606032991071495,-0.04627983345145548,-0.002533353231179758,11295390.0,0.9113363947592779,40.970786014845224
2000-05-11,88.49481623733342,89.36318642342678,87.86327428381097,89.22503662109375,7091100,89.22503662109375,0.02285028689896018,0.022593129142364166,0.2857858363847962,0.3633244917068137,0.28509933041311425,-0.0037464382258516338,-0.03232043190884826,-0.034181342014183214,0.003984981737968463,90.33715858459473,91.50509063720703,87.47235107421875,-0.01231079193684792,-0.02491723684699776,0.02003702341769542,11110985.0,0.6382062436408653,45.80315999344622
2000-05-12,89.56055088836203,90.60654233769723,89.4421367620222,90.19209289550781,5960800,90.19209289550781,0.010838395937238898,0.010780081502231793,0.28231098213007993,0.36273333945508973,0.2841848025376243,-0.0050075943801418665,-0.01572258393368331,-0.009965701211533173,0.030039027078995195,90.29176483154296,91.56360214233399,87.50219402313232,-0.0011038873392397175,-0.014978760279594439,0.030740930583573522,10797735.0,0.5520417013382899,50.933719696416794
2000-05-15,90.15263734630012,91.95845308999243,89.67898075779065,91.75122833251953,4441300,91.75122833251953,0.017286830662839314,0.017139113351722187,0.29994048780156124,0.29828360869151443,0.28594125347884913,0.019852928019397753,-0.012112083472057167,0.06824452656475044,0.053291518203804955,90.58484001159668,91.62061798095704,87.5450220489502,0.012876197835901992,0.0014255563260840987,0.04804620736993437,9539600.0,0.4655645939033083,44.61350082046059
2000-05-16,92.56042335812569,93.29064418205974,91.77099544035917,92.63936614990234,8192200,92.63936614990234,0.009679846619208954,0.009633297057927197,0.2806925818294551,0.2755716266355259,0.2825812325771178,0.038036786005068546,0.017779842733314233,0.042185216115794955,0.08681971769995789,90.77233123779297,91.71272018432617,87.59131156921387,0.02056832612592463,0.01010378891514474,0.057631909949191096,8753300.0,0.9358984611517942,50.3845211271727
2000-05-17,92.00774014147541,92.32351102141183,91.23804862163038,91.67223358154297,5907200,91.67223358154297,-0.010439758048370384,-0.010494634588427438,0.20029697535721014,0.26341371978621375,0.2835310334513564,0.050904252555747265,0.03130505461795763,0.004758269251996072,0.07821340340481275,90.79403800964356,91.81953491210938,87.63472373962402,0.00967239249570695,-0.0016042482757879784,0.04607203251892478,8495200.0,0.6953573782842075,48.464029033259656
2000-05-18,91.96834098596415,92.40252628675626,90.54737091064453,90.54737091064453,4325600,90.54737091064453,-0.012270483950823197,-0.01234638789688764,0.21356778907598303,0.26506478735760597,0.28405400264154995,0.01482021571104819,0.011018254462541233,0.0017471158113515628,0.052554164760271416,90.80193405151367,91.90601745605468,87.67819026947022,-0.0028034991052582336,-0.014782998796132096,0.03272399478543253,8383795.0,0.5159477301150612,46.96812965508423
2000-05-19,90.03422271012204,90.45854006835694,88.67246002555422,89.12638092041016,6518400,89.12638092041016,-0.015693332406488736,-0.015817776425475515,0.23441217541391907,0.2702964798005605,0.28278402694232174,-0.011816024452745988,-0.016764448975242652,-0.018687156288753948,0.057327617729113545,90.71707229614258,91.91368576049804,87.71083129882813,-0.017534641886806757,-0.03032524283000504,0.01613882345681228,8282835.0,0.78697692275652,39.62885966200579
2000-05-22,89.20532430830092,89.34347414683147,86.52127030256443,88.45536804199219,10839400,88.45536804199219,-0.007528779599131119,-0.0075572639184251405,0.1574234015718942,0.2689055596568405,0.28317503333754085,-0.03592170208972767,-0.016781925036251533,-0.015377207307969654,0.05317956250528,90.64800033569335,91.91738327026367,87.74462116241455,-0.02418842429597201,-0.03766442325813557,0.008100176058223107,8180150.0,1.3250857258118738,42.40650786883825
2000-05-23,88.69220076436581,88.92902907081272,86.87651708160621,87.15281677246094,7979200,87.15281677246094,-0.014725519754921979,-0.0148350164812884,0.05233891146834379,0.2219655094713355,0.28187798219977195,-0.059224815599056124,-0.02344075123111855,-0.06855117324632753,0.016350698250459095,90.32729415893554,91.9143212890625,87.77277969360351,-0.03514416562605038,-0.05180372818754808,-0.007063270905931618,7874010.0,1.013359139752172,44.594648503505326
2000-05-24,87.15280657273563,88.85007590363583,86.20549345781458,88.57377624511719,11081500,88.57377624511719,0.01630422888529348,0.016172742212941755,0.2109229391142041,0.23049188434566692,0.2831362682533785,-0.03379930013017174,0.015384424315541878,-0.042559931226535674,0.0230571457676898,90.13043098449707,91.96448257446289,87.81254688262939,-0.01727113387095236,-0.03686973747283662,0.008668799499748747,8042530.0,1.377862438809678,47.06569888867664
2000-05-25,88.85004723755796,89.560531844522,86.97515730251398,87.0541000366211,8278900,87.0541000366211,-0.01715717984395937,-0.017306069731897484,0.22151961292047778,0.2366373963658553,0.285073337981298,-0.0385794842952506,-0.024331024863479045,-0.05586506753995468,-0.0017582855202676884,89.87287864685058,91.94409271240234,87.83982013702392,-0.03136406280370396,-0.05318441382718253,-0.008944919276669294,7676710.0,1.0784437604129895,39.588078014388294
2000-05-26,87.66594476976256,88.218544151472,86.72849939007689,87.15281677246094,4814000,87.15281677246094,0.0011339699772705547,0.001133327518955638,0.2156890934415118,0.23665564513676138,0.28507862353185065,-0.022143434161335573,-0.03369781125456339,-0.04889057852241552,-0.0013029151360131053,89.64887962341308,91.84339035034179,87.86783157348633,-0.027842655272852568,-0.051071433229853525,-0.00813738985270629,7480240.0,0.6435622386447494,41.5630952277412
2000-05-30,88.41590319181742,90.27105830343146,88.08039641631277,89.99475860595703,5362700,89.99475860595703,0.032608720391859025,0.03208833850993214,0.33446503042925885,0.261987636714884,0.290317476336711,0.017403020280623904,-0.019143827919085754,-0.031024039749412258,0.012309525677120403,89.50480995178222,91.78734176635743,87.90060440063476,0.005473992452905696,-0.01952974261923146,0.02382411610934443,7381960.0,0.7264601813068616,51.995845111000754
2000-05-31,90.03420739372137,90.94204902899344,89.73817207787178,90.19209289550781,6056500,90.19209289550781,0.0021927309168616738,0.0021903303909226214,0.2952256620074885,0.2528514023950992,0.28957145389849476,0.03487295345808317,-0.02641720637892242,-0.009107057420479014,0.024511332435379396,89.4633632659912,91.74471298217773,87.93250358581543,0.008145564876093081,-0.01692326496210772,0.025696860859729664,7214190.0,0.8395259897507551,58.720808970016044
2000-06-01,90.74473979334678,91.84993888608872,90.31055443548388,91.77099609375,8961600,91.77099609375,0.01750600465687646,0.01735453969987948,0.2977202815960296,0.2449094180021886,0.28859576906534906,0.036096686673772416,0.0010773437970088562,0.03241612472137412,0.06300711881835785,89.60743598937988,91.69576904296875,87.96955577850342,0.02414487235888041,0.0008203982753665073,0.043213135289873916,7030735.0,1.27463202638131,57.68781354476525
2000-06-02,94.0603325294909,94.1590110151492,93.14262261286872,93.36958312988281,8962200,93.36958312988281,0.017419305708524124,0.017269328760722968,0.20622604188049065,0.25047394021566377,0.29045408903713826,0.07254664732166538,0.031168350785395482,0.04253002606806788,0.08288182059421922,89.79788665771484,91.6673503112793,88.01763607025147,0.039774838864329976,0.01856967407504606,0.06080539422076359,7180665.0,1.2481016730344614,59.24229512853288
2000-06-05,93.13276499454106,93.60642177773008,92.75778670784976,92.9156723022461,6998100,92.9156723022461,-0.004861442157295448,-0.004873297405227376,0.23278773807950676,0.24880388404484852,0.2849013464488024,0.06612357171232741,0.04251593459426761,0.025038729402884652,0.047020139243403314,89.9113697052002,91.59748687744141,88.06687377929687,0.03341404548608651,0.014391065407377779,0.05505814291876332,7137450.0,0.9804762204989177,53.61972170362613
2000-06-06,92.59983809731372,93.33005847446644,92.14591732232688,92.50115966796875,4858900,92.50115966796875,-0.004461170263386438,-0.0044711509782866116,0.17814122169367932,0.2475952261716769,0.28482599337001707,0.027850522639724096,0.04573822613067313,0.028188725612205534,0.04792844122494877,90.03816986083984,91.50788619995117,88.10982879638672,0.02735495191578896,0.010854512209441669,0.04983928503288748,7127190.0,0.6817413314363725,49.557345234552045
2000-06-07,92.5998846377997,93.46825525247644,92.20517072203756,93.14261627197266,4919500,93.14261627197266,0.006934579050753564,0.006910645440086359,0.17565944159820335,0.24565395824557315,0.2839987130642561,0.03271376992973396,0.06872754916401513,0.04367577255021837,0.06685343580439351,90.23306159973144,91.45164047241211,88.14796222686768,0.032244884753526604,0.018490382357554846,0.05666216119948597,7092150.0,0.693654251531623,54.80975697408023
2000-06-08,93.15245919875758,93.31034472282327,92.24461743537985,92.77748107910156,5723100,92.77748107910156,-0.003920173251360182,-0.003927877271173326,0.1558882960196749,0.2290362149703234,0.2823877914627968,0.010967353828472914,0.04745992563703205,0.06357449358655809,0.07798423959992218,90.51034736633301,91.39914306640625,88.18270347595215,0.02504833733089673,0.015080425991454538,0.0521052022906332,6863610.0,0.8338323418725714,57.67643550565126
2000-06-09,93.1524205416206,93.44845577639269,91.96827960253219,92.58008575439453,3085300,92.58008575439453,-0.002127621082304798,-0.00212988768358952,0.07828802034351129,0.21746014014365944,0.2787427804979008,-0.008455616369091423,0.063477604333958,0.037602104301155403,0.05116735282504781,90.67809982299805,91.34072509765625,88.2120516204834,0.020975141022023136,0.013568544101365765,0.04951743048335189,6663320.0,0.46302743977476696,62.981809338744576
2000-06-12,92.81693518295485,92.81693518295485,91.49464416503906,91.49464416503906,3678900,91.49464416503906,-0.011724352818542783,-0.011793625023238823,0.10605523544199572,0.21994345326091413,0.26308106615929183,-0.015293740033269665,0.04981855496321819,0.014441967446529036,-0.007520406128910473,90.74322738647462,91.29256881713867,88.24116184234619,0.008280692677638202,0.002213491749861296,0.03687034774661768,6549225.0,0.5617305864434341,61.07888747238371
2000-06-13,91.45513351282123,93.31028727851074,91.33671944267083,93.21160888671875,6558700,93.21160888671875,0.018765740195487268,0.0185918359522155,0.1853013406341437,0.22147043357770824,0.265551677824851,0.007680435805347052,0.03574486259635101,0.01591674117872932,0.004465879746410328,90.81624641418458,91.2574380493164,88.28404644012451,0.026375924651297122,0.021413825318504998,0.05581486854407136,6655095.0,0.985515608717832,71.43804294422219
2000-06-14,93.62614719259439,94.02086113522759,92.95513349011796,93.36958312988281,6420500,93.36958312988281,0.0016947915077407671,0.0016933569692138468,0.1794126351465013,0.21906388413264413,0.2653357695533261,0.0024367670460041513,0.03523025281225367,0.007882361574008234,0.011330275191450578,90.85275726318359,91.21441482543945,88.33555370330811,0.027702250790346827,0.02362749691008581,0.05698757992147141,6566510.0,0.9777644441263319,68.63469597326737
2000-06-15,93.54720461044198,93.94191855394595,92.73804102625884,93.56694030761719,5881200,93.56694030761719,0.002113720240775274,0.0021114894770676647,0.17502764925655925,0.21526153345361784,0.26201221470965896,0.008509168597092387,0.01956984548835572,0.020668272737009996,-0.006912176146356308,90.9474925994873,91.18954864501953,88.38961406707763,0.02880175839113397,0.02607087871278213,0.058573920648760325,6565210.0,0.8958129290609135,78.20478170684243
2000-06-16,93.88607571125537,93.88607571125537,92.34306814583651,92.79805755615234,5567900,92.79805755615234,-0.008217461733140086,-0.008251411185279023,0.1883479280747568,0.21238156359130292,0.26223836161326064,0.0023544134786834814,-0.006121110907557958,0.024856454945874296,-0.021019635341247955,91.06002693176269,91.1611459350586,88.43473865509033,0.01908664737922905,0.017956242259831168,0.049339422125502796,6627325.0,0.8401428932487844,73.10631302895608
2000-06-19,92.71898056316114,94.42024626156777,92.58050544817456,93.98503875732422,5106900,93.98503875732422,0.012791013437470244,0.012709899380129721,0.1671030788958944,0.2061053997686404,0.26117712374375224,0.02721902046848723,0.011508999812212206,0.05451425028974133,-0.025140901357179612,91.3029598236084,91.14010192871093,88.49074279785157,0.02937559679223356,0.031214984056508577,0.06208893479427369,6556750.0,0.7788767300873146,68.89187490518194
2000-06-20,93.80698466653504,94.24219210277793,93.05526273120643,93.64872741699219,6480000,93.64872741699219,-0.0035783497541604925,-0.0035847673618459655,0.12465944052886545,0.20396153971571201,0.2609359297925783,0.004689528863348613,0.01240598229408807,0.05871163604830154,-0.03436198301713589,91.5626277923584,91.10029190063477,88.53297336578369,0.02278330881202484,0.02797395555150417,0.05778360148452477,6338780.0,1.0222787350247209,66.15277878791768
2000-06-21,93.01577251237626,93.96531676601174,92.98609925445015,93.60923767089844,3115000,93.60923767089844,-0.0004216794737413876,-0.0004217684055320275,0.12477975659550392,0.1935911398137993,0.26008011127185426,0.002566730331035716,0.005009751900926451,0.07408160903501204,-0.02444549380253691,91.88544883728028,91.06719314575196,88.5765731048584,0.01876019386563388,0.027913943949913644,0.05681710625768166,6095570.0,0.5110268604904874,60.03363116654673
2000-06-22,93.41135407803908,93.4904827134292,91.78921705254157,92.18486022949219,7490500,92.18486022949219,-0.015216205973324182,-0.015333160353433968,0.16511975843049015,0.19853323619601201,0.26164853527555293,-0.014771029955464754,-0.006387550542616194,0.04076922242066061,-0.03372549107418832,92.06600303649903,91.01113342285156,88.61510704040528,0.0012909998161432235,0.01289651894771282,0.04028379932395998,5916020.0,1.2661383835754443,43.40809177493
2000-06-23,92.30351839271975,92.50133990663471,91.07702500644702,91.39353942871094,4863300,91.39353942871094,-0.00858406465889594,-0.008621119951002964,0.16587831120375748,0.18965273172527605,0.2621594348221923,-0.01513521041743282,-0.012816431482158941,0.04984761648520131,-0.04300944956682662,92.28297500610351,90.99134811401368,88.64988018035889,-0.009638132898660334,0.004420105021340159,0.030949384734305863,5745240.0,0.8464920525513294,41.8372047922243
2000-06-26,92.0266310297178,92.5805316464057,91.71011639161043,92.57064056396484,5201300,92.57064056396484,0.012879478600039018,0.012797243460001302,0.16640927119860557,0.1930804512521943,0.26139677224942715,-0.015049184551718331,0.011760211854421554,0.062164643578288326,-0.014182990015504604,92.55386619567871,91.02076156616211,88.68701396942139,0.0001812389798030445,0.017027752472452695,0.04379025091410238,5764605.0,0.9022821164676504,50.34443581285264
2000-06-27,92.41230370035983,92.87718417493083,91.79905711688319,91.88807678222656,4159500,91.88807678222656,-0.007373436951283119,-0.007400755106153789,0.16941685030436748,0.16160072155296792,0.26070811201292915,-0.018800582595489335,-0.014199219606869873,0.021038093835658245,-0.03243266909898368,92.64853210449219,91.14072860717773,88.7236234664917,-0.008207958669091076,0.008199936367306648,0.03566641207941634,5704445.0,0.7291682188188334,43.80614808592705
2000-06-28,92.18486613907902,93.04539010411119,91.9870445379222,92.14530181884766,5347700,92.14530181884766,0.0027993298546307166,0.0027954190275764593,0.17485132677568588,0.1616699236577663,0.260473003926401,-0.01563879685889047,-0.013112207102093487,0.02165609933902668,-0.03533727180185131,92.74619255065917,91.20584381103515,88.76430953979492,-0.006478872234925492,0.010300414628682253,0.03808954631181982,5669005.0,0.943322505448487,46.845219647884164
2000-06-29,91.63092001330868,92.26394882169078,90.84952507796203,91.27484130859375,6345700,91.27484130859375,-0.009446607619400749,-0.009491509823231693,0.15310735614968163,0.15354400701044538,0.260734995538539,-0.009871674357730398,-0.024496889515546516,-0.00540644436995541,-0.037289302001155766,92.72138481140136,91.2065786743164,88.80730117797852,-0.015600969568669965,0.0007484398085044752,0.027785329560573446,5538210.0,1.1458034274612194,43.89642100035606
2000-06-30,91.11659914879523,92.16505328576574,91.08692591850361,91.96723175048828,7420200,91.96723175048828,0.007585775356799607,0.00755714804533705,0.15196488929056962,0.14209588133492848,0.26097403127272195,0.006277164943642832,-0.008953051686036884,-0.01501935997126358,-0.02389094113082879,92.65126724243164,91.23813430786133,88.8521393585205,-0.007382904867922813,0.007991148089095956,0.03505928404715508,5461110.0,1.3587347627130748,52.294248064576585
2000-07-03,92.06615960995103,93.33221767076685,91.90790235234905,93.23330688476562,1436600,93.23330688476562,0.013766589579560895,0.013672690880355401,0.15629631506257066,0.15005423605647886,0.26192365621050545,0.007158493413933931,-0.007998420626283087,0.0034185253644432034,-0.018981319401791263,92.66714897155762,91.286328125,88.89806427001953,0.006109585969692244,0.021328262399815223,0.04876644559524035,5183035.0,0.2771735093434638,50.11015877737702
2000-07-05,92.65956554231504,92.83760484416833,91.3935082846916,91.55176544189453,2748200,91.55176544189453,-0.01803584468959618,-0.018200473014441554,0.20502259148341037,0.16285330852875188,0.26408556488809387,-0.0036600106576295532,-0.022391782920449743,-0.010263592688805723,-0.04273835568629403,92.6196792602539,91.32062728881836,88.93617046356201,-0.011530096269914969,0.0025310618196385803,0.029409799912670564,5077500.0,0.5412506154603643,42.00753944320294
2000-07-06,91.7496258128773,92.71895131197843,91.29463629289107,92.26396179199219,5963200,92.26396179199219,0.00777916566283654,0.007749063963585252,0.21321015291605597,0.1633890542408875,0.2645436317011818,0.0012877484885536195,-0.014371187207354752,-0.009433431388858882,-0.03149361877091561,92.57574653625488,91.29456771850586,88.98667476654053,-0.003367887982848594,0.010618310571066214,0.036828963820142,5129685.0,1.1624885348710496,44.51927483341271
2000-07-07,92.85744544739812,94.18284997338357,92.58049524793849,93.74764251708984,3034800,93.74764251708984,0.01608082610242323,0.015952899242514702,0.21646311746551744,0.1728621473779182,0.2666280357916559,0.0270918160255762,0.01695270008228178,0.010456863311056441,-0.01305644779577464,92.6242546081543,91.31929977416992,89.04503913879394,0.012128442098541248,0.026591780148611965,0.052811514529922166,4995270.0,0.6075347278525485,53.767681439846164
2000-07-10,93.60921392962888,94.26202543843651,93.39161009335966,93.58943176269531,2816100,93.58943176269531,-0.00168762381801435,-0.0016890494592797956,0.22063036905501204,0.17277789120450124,0.26050069305586004,0.017638891389143208,0.024026778563458695,0.01090240952010424,0.013061163208671678,92.67472190856934,91.34698547363281,89.11120391845704,0.009870111668944581,0.024548662196518523,0.05025437484085793,4981810.0,0.5652764758190296,48.290810995399134
2000-07-11,93.352008686818,94.40046311792658,93.1541870960428,93.78721618652344,5431600,93.78721618652344,0.002113320062991919,0.002111090143284308,0.20140962382181266,0.16655807104490827,0.25882461351486585,0.0059411096770645155,0.01314213248549323,0.02505689860216309,0.029497795556441497,92.78935050964355,91.39007385253906,89.17875030517578,0.010754097010046149,0.026229788782666352,0.05167672641270671,5069445.0,1.0714387866916397,50.60557858242834
2000-07-12,94.49935480615021,95.03347299324797,94.123493859674,94.40044403076172,5883000,94.40044403076172,0.0065385013989400775,0.006517218122117018,0.10623724629409872,0.15478162579974672,0.22929775867242794,0.03111549597233232,0.02734160226782656,0.012754153245952082,0.09908891111162821,92.8487922668457,91.42055969238281,89.24671169281005,0.016711598783714754,0.03259534122746355,0.057747027763789927,5035660.0,1.1682679132427527,53.29445408413192
2000-07-13,94.94444856458632,95.19172549073642,94.44000363524016,94.81586456298828,5356000,94.81586456298828,0.004400620531945787,0.0043909661146681435,0.10570918928750876,0.15531422150477195,0.21868045940148423,0.027658716593476962,0.028982082552519106,0.015489856381746936,0.06667064345936335,92.92110633850098,91.49645645141601,89.31753589630127,0.020391042456865627,0.03627908927090373,0.06155934119220041,4982435.0,1.0749763920653255,61.95998160488373
2000-07-14,95.23129233683436,95.7456283569336,94.74662954866393,95.7456283569336,5341900,95.7456283569336,0.009805993946589542,0.009758227201046514,0.06917193509924063,0.15853452543122712,0.21306460915507164,0.02131238488988707,0.04898159212596642,0.023284805959814525,0.04940403520097392,93.0300407409668,91.63357818603515,89.39782001495361,0.029190437780502343,0.044874927426168165,0.07100629904530309,4955470.0,1.077980494282076,69.5377484958896
2000-07-17,95.57749600599934,96.21052505954212,95.38956550572883,95.58738708496094,4208300,95.58738708496094,-0.0016527258182770233,-0.001654093076268276,0.06898390403350864,0.15503690465609246,0.2120759456390701,0.021348086900790486,0.03936353487614275,0.030058059427814587,0.05750601433581992,93.16950721740723,91.75411453247071,89.47122550964356,0.02595140770586757,0.04177766383581272,0.06835897843668359,4887490.0,0.8610350097903013,64.90666815452741
2000-07-18,95.34997845143779,95.34997845143779,94.5389101700044,94.80596923828125,4262100,94.80596923828125,-0.008174905398189658,-0.008208503168338786,0.11336590196405041,0.15267831838071666,0.21275374029937838,0.01086238714807064,0.016868031458536548,0.00873469322151088,0.04384711140799391,93.21055374145507,91.83731369018555,89.54160743713379,0.01711625382305426,0.0323251566145597,0.05879235309510733,4845250.0,0.8796450131572159,64.27870607789757
2000-07-19,94.61806277642995,94.89501299153972,93.84655860576703,94.04438018798828,8506800,94.04438018798828,-0.008033133951500737,-0.008065573415882484,0.12472965534808743,0.15504889330663238,0.2121687011230817,-0.0037718449995575165,0.027226288144882815,0.0042248600905632205,0.04683573543811548,93.23033638000489,91.9188981628418,89.60101383209229,0.008731533528586244,0.023123449776138782,0.04959058124300508,4946590.0,1.719730157542873,58.855989309455126
2000-07-20,94.32134138558415,95.35001373291016,94.20264842243115,95.35001373291016,4538900,95.35001373291016,0.013883163909550023,0.013787675561429605,0.16192728451261681,0.16236152948966037,0.19652392061313317,0.0056335421544042585,0.03344807529374716,0.018596199534620217,0.019056660605025755,93.31737518310547,92.04100280761719,89.66734107971192,0.021781994465835286,0.03595148710199747,0.06337505478328498,5017785.0,0.9045624712896229,68.26256690233063
2000-07-21,94.79607773311452,94.79607773311452,93.4904556274414,93.4904556274414,5656900,93.4904556274414,-0.019502441925993375,-0.01969512383939664,0.1939220449290141,0.1686216226042075,0.19931081388448768,-0.02355379319340878,-0.00274339580967653,0.014162796306236958,0.010587016386066184,93.38265495300293,92.1661766052246,89.71808658599853,0.0011543971896357252,0.01436838405361085,0.04204691812978978,4926105.0,1.1483514866207682,56.17973772050593
2000-07-24,93.7674129443058,94.23229357810142,92.77830521282579,92.95634460449219,5628500,92.95634460449219,-0.00571300053427537,-0.005729382143718031,0.1920409286602553,0.16681037780482816,0.1995552408782412,-0.02752499634842198,-0.00676451546162149,0.017099733586751764,0.008147026940436897,93.46079521179199,92.24080276489258,89.76851802825928,-0.00539745682835957,0.007757324504464869,0.03551163198694418,4964365.0,1.1337804532906022,48.80541200813987
2000-07-25,93.52999419583371,93.58934063885137,92.91674761798456,93.25304412841797,4757100,93.25304412841797,0.003191815740906767,0.0031867327102376645,0.198927241818061,0.16102772268343307,0.19919301386486793,-0.016380035163822027,-0.005695574299199868,0.007371706194272187,0.01768195379807036,93.49491539001465,92.30202178955078,89.8141491317749,-0.0025869990960226685,0.010303374947035593,0.03828901158544129,4942155.0,0.9625558081444229,58.33344544749245
2000-07-26,93.03548462777027,93.15417757009786,92.1947429529499,92.34310913085938,12062500,92.34310913085938,-0.009757697521439956,-0.00980561582154776,0.20190248811717812,0.16277045089561062,0.19832556423300182,-0.01809008740052498,-0.02179369939437925,0.00495202821266183,-0.005739287169148177,93.51766700744629,92.31385940551758,89.8559177017212,-0.012559743139158863,0.0003168508556588012,0.02767977327207838,5337305.0,2.2600357296425817,50.380323205068045
2000-07-27,92.38267490193441,92.81788236399919,91.59138860727116,92.02659606933594,7652600,92.02659606933594,-0.0034275763996088893,-0.003433463996905935,0.13333615863734238,0.1630014075227336,0.19406797508651724,-0.03485492590366701,-0.02941774044362977,-0.0012882452731566296,0.011047661133308573,93.5117317199707,92.30160400390625,89.90258396148681,-0.015881811012570357,-0.0029794491389193434,0.02362570700703137,5452550.0,1.4034901101319566,40.68506850932851
